pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Female	Male	OZ251426.1	33300001	33350000	0.0065597667638483	18530	1944	296352	128
Female	Male	OZ251426.1	33350001	33400000	0.006182304121536	17799	1758	284360	424
Female	Male	OZ251426.1	33400001	33450000	0.0055463451394122	16606	1472	265400	296
Female	Male	OZ251426.1	33450001	33500000	0.0046507344476677	21863	1616	347472	2336
Female	Male	OZ251426.1	33500001	33550000	0.0058209796970673	18618	1734	297888	0
Female	Male	OZ251426.1	33550001	33600000	0.0032612112321877	19096	996	305408	128
Female	Male	OZ251426.1	33600001	33650000	0.0025459806895016	18034	732	287512	1032
Female	Male	OZ251426.1	33650001	33700000	0.0031752012645664	27209	1382	435248	96
Female	Male	OZ251426.1	33700001	33750000	0.0041722058683885	21062	1406	336992	0
Female	Male	OZ251426.1	33750001	33800000	0.0027056811079311	15340	658	243192	2248
Female	Male	OZ251426.1	33800001	33850000	0.0055101074978027	7549	652	118328	2456
Female	Male	OZ251426.1	33850001	33900000	0.0032234473447344	22286	1146	355520	1056
Female	Male	OZ251426.1	33900001	33950000	0.0022607519225291	14064	508	224704	320
Female	Male	OZ251426.1	33950001	34000000	0.0029682398337785	20262	960	323424	768
Female	Male	OZ251426.1	34000001	34050000	0.0027877586420517	16205	720	258272	1008
Female	Male	OZ251426.1	34050001	34100000	0.0012428892394473	20919	416	334704	0
Female	Male	OZ251426.1	34100001	34150000	0.001323664825046	19548	414	312768	0
Female	Male	OZ251426.1	34150001	34200000	0.0010649627263045	11268	192	180288	0
Female	Male	OZ251426.1	34200001	34250000	0.0012381719347694	12418	246	198680	8
Female	Male	OZ251426.1	34250001	34300000	0.0004631252190457	20010	148	319568	592
Female	Male	OZ251426.1	34300001	34350000	0.0012521642344793	8086	162	129376	0
Female	Male	OZ251426.1	34350001	34400000	0.0066006600660066	152	16	2424	8
