pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Female	Male	OZ251425.1	33350001	33400000	0.0	7	0	112	0
Female	Male	OZ251425.1	33400001	33450000	0.0072161642078255	2393	270	37416	872
Female	Male	OZ251425.1	33450001	33500000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	33500001	33550000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	33550001	33600000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	33600001	33650000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	33650001	33700000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	33700001	33750000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	33750001	33800000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	33800001	33850000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	33850001	33900000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	33900001	33950000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	33950001	34000000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	34000001	34050000	0.0	168	0	2688	0
Female	Male	OZ251425.1	34050001	34100000	0.0	28	0	448	0
Female	Male	OZ251425.1	34100001	34150000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	34150001	34200000	0.0	34	0	544	0
Female	Male	OZ251425.1	34200001	34250000	0.0	33	0	528	0
