pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PflaKGBDf	OZ251426.1	17700001	17750000	0.0035749751737835	40280	144	40280	0
PflaHELEm	OZ251426.1	17700001	17750000	0.002805919745729	40272	113	40272	8
PflaKGBHm	OZ251426.1	17700001	17750000	0.0054121151936444	40280	218	40280	0
PflaKGBHm	OZ251426.1	17750001	17800000	0.0059743954480796	38665	231	38665	0
PflaHELAf	OZ251426.1	17750001	17800000	0.0035173929910772	38665	136	38665	0
PflaKGBDf	OZ251426.1	17750001	17800000	0.0059743954480796	38665	231	38665	0
PflaHELEm	OZ251426.1	17750001	17800000	0.0040087934824776	38665	155	38665	0
PflaHELAf	OZ251426.1	17800001	17850000	0.0037459687422475	40310	151	40310	79
PflaKGBDf	OZ251426.1	17800001	17850000	0.0035405679764292	40389	143	40389	0
PflaHELEm	OZ251426.1	17800001	17850000	0.0056203421723736	40389	227	40389	0
PflaKGBHm	OZ251426.1	17800001	17850000	0.0029463467775879	40389	119	40389	0
PflaKGBDf	OZ251426.1	17850001	17900000	0.0052752708748157	38671	204	38671	1
PflaHELEm	OZ251426.1	17850001	17900000	0.0080161357054199	38672	310	38672	0
PflaHELAf	OZ251426.1	17850001	17900000	0.0046286719073231	38672	179	38672	0
PflaKGBHm	OZ251426.1	17850001	17900000	0.0041890773686388	38672	162	38672	0
PflaHELAf	OZ251426.1	17900001	17950000	0.0055704764746841	30159	168	30159	0
PflaKGBDf	OZ251426.1	17900001	17950000	0.0024205046586425	30159	73	30159	0
PflaHELEm	OZ251426.1	17900001	17950000	0.0066646772107828	30159	201	30159	0
PflaKGBHm	OZ251426.1	17900001	17950000	0.0064988892204648	30159	196	30159	0
PflaHELAf	OZ251426.1	17950001	18000000	0.0042251537486502	42602	180	42602	0
PflaKGBDf	OZ251426.1	17950001	18000000	0.0016900614994601	42602	72	42602	0
PflaHELEm	OZ251426.1	17950001	18000000	0.0068776113797474	42602	293	42602	0
PflaKGBHm	OZ251426.1	17950001	18000000	0.0017135345758415	42602	73	42602	0
PflaHELEm	OZ251426.1	18000001	18050000	0.0067470103764366	42982	290	42982	0
PflaKGBHm	OZ251426.1	18000001	18050000	0.0046996417104834	42982	202	42982	0
PflaHELAf	OZ251426.1	18000001	18050000	0.0063282304220371	42982	272	42982	0
PflaKGBDf	OZ251426.1	18000001	18050000	0.0045833139453724	42982	197	42982	0
PflaKGBHm	OZ251426.1	18050001	18100000	0.0028422303756911	38702	110	38702	0
PflaHELEm	OZ251426.1	18050001	18100000	0.005736137667304	38702	222	38702	0
PflaKGBDf	OZ251426.1	18050001	18100000	0.0036690610304377	38702	142	38702	0
PflaHELAf	OZ251426.1	18050001	18100000	0.0028939072916128	38702	112	38702	0
PflaHELEm	OZ251426.1	18100001	18150000	0.0040111568601407	37645	151	37645	0
PflaHELAf	OZ251426.1	18100001	18150000	0.0035861336166821	37645	135	37645	0
PflaKGBDf	OZ251426.1	18100001	18150000	0.0044401903698386	37611	167	37611	34
PflaKGBHm	OZ251426.1	18100001	18150000	0.0005580505434349	37631	21	37631	14
PflaHELAf	OZ251426.1	18150001	18200000	0.0041256662566625	39024	161	39024	0
PflaKGBHm	OZ251426.1	18150001	18200000	0.002690651906519	39024	105	39024	0
PflaKGBDf	OZ251426.1	18150001	18200000	0.0031262812628126	39024	122	39024	0
PflaHELEm	OZ251426.1	18150001	18200000	0.0057144321443214	39024	223	39024	0
PflaKGBHm	OZ251426.1	18200001	18250000	0.0019909806179236	41688	83	41688	0
PflaHELEm	OZ251426.1	18200001	18250000	0.0053972366148531	41688	225	41688	0
PflaHELAf	OZ251426.1	18200001	18250000	0.0043177892918825	41688	180	41688	0
PflaKGBDf	OZ251426.1	18200001	18250000	0.0044857033199002	41688	187	41688	0
PflaKGBDf	OZ251426.1	18250001	18300000	0.0027507930214115	40352	111	40352	0
PflaHELEm	OZ251426.1	18250001	18300000	0.0063689532117367	40352	257	40352	0
PflaKGBHm	OZ251426.1	18250001	18300000	0.0034446867565424	40352	139	40352	0
PflaHELAf	OZ251426.1	18250001	18300000	0.0048820380650277	40352	197	40352	0
PflaHELAf	OZ251426.1	18300001	18350000	0.0013290121010049	42889	57	42889	0
PflaKGBDf	OZ251426.1	18300001	18350000	0.000139896010632	42889	6	42889	0
PflaHELEm	OZ251426.1	18300001	18350000	0.0038471402923826	42889	165	42889	0
PflaKGBHm	OZ251426.1	18300001	18350000	0.0002564760194921	42889	11	42889	0
PflaKGBHm	OZ251426.1	18350001	18400000	0.0001004016064257	39840	4	39840	0
PflaHELEm	OZ251426.1	18350001	18400000	0.0024096385542168	39840	96	39840	0
PflaHELAf	OZ251426.1	18350001	18400000	0.0003765060240963	39840	15	39840	0
PflaKGBDf	OZ251426.1	18350001	18400000	7.530120481927712e-05	39840	3	39840	0
PflaHELAf	OZ251426.1	18400001	18450000	0.00539108756622	32090	173	32090	0
PflaKGBHm	OZ251426.1	18400001	18450000	0.0026176378934247	32090	84	32090	0
PflaHELEm	OZ251426.1	18400001	18450000	0.0058896852602056	32090	189	32090	0
PflaKGBDf	OZ251426.1	18400001	18450000	0.004206918043004	32090	135	32090	0
PflaKGBHm	OZ251426.1	18450001	18500000	0.0016025220018389	38065	61	38065	0
PflaHELEm	OZ251426.1	18450001	18500000	0.0056489753021544	38060	215	38060	5
PflaKGBDf	OZ251426.1	18450001	18500000	0.003861815315907	38065	147	38065	0
PflaHELAf	OZ251426.1	18450001	18500000	0.0049126494154735	38065	187	38065	0
PflaKGBHm	OZ251426.1	18500001	18550000	0.002234715720637	42511	95	42511	0
PflaHELEm	OZ251426.1	18500001	18550000	0.0019994824868857	42511	85	42511	0
PflaKGBDf	OZ251426.1	18500001	18550000	0.0023993789842628	42511	102	42511	0
PflaHELAf	OZ251426.1	18500001	18550000	0.0038578250335207	42511	164	42511	0
PflaKGBHm	OZ251426.1	18550001	18600000	0.0018012543674992	46079	83	46079	0
PflaHELAf	OZ251426.1	18550001	18600000	0.0025608194622279	46079	118	46079	0
PflaKGBDf	OZ251426.1	18550001	18600000	0.001953167386445	46079	90	46079	0
PflaHELEm	OZ251426.1	18550001	18600000	0.0028646455001193	46079	132	46079	0
PflaHELEm	OZ251426.1	18600001	18650000	0.0045635411280713	44483	203	44483	0
PflaKGBHm	OZ251426.1	18600001	18650000	0.0034844772160151	44483	155	44483	0
PflaHELAf	OZ251426.1	18600001	18650000	0.0034844772160151	44483	155	44483	0
PflaKGBDf	OZ251426.1	18600001	18650000	0.0036418407031899	44483	162	44483	0
PflaHELEm	OZ251426.1	18650001	18700000	0.0038830983036991	44037	171	44037	0
PflaKGBHm	OZ251426.1	18650001	18700000	0.0012035333923745	44037	53	44037	0
PflaHELAf	OZ251426.1	18650001	18700000	0.0024978994936076	44037	110	44037	0
PflaKGBDf	OZ251426.1	18650001	18700000	0.0026568567341099	44037	117	44037	0
PflaKGBHm	OZ251426.1	18700001	18750000	0.0013244040181918	40018	53	40018	0
PflaHELEm	OZ251426.1	18700001	18750000	0.0037733020140936	40018	151	40018	0
PflaKGBDf	OZ251426.1	18700001	18750000	0.001349392773252	40018	54	40018	0
PflaHELAf	OZ251426.1	18700001	18750000	0.0029486730971063	40018	118	40018	0
PflaKGBHm	OZ251426.1	18750001	18800000	0.0039602674803609	30806	122	30806	0
PflaHELEm	OZ251426.1	18750001	18800000	0.0038628838537947	30806	119	30806	0
PflaKGBDf	OZ251426.1	18750001	18800000	0.0017881526757266	30758	55	30758	48
PflaHELAf	OZ251426.1	18750001	18800000	0.0054859442965656	30806	169	30806	0
PflaHELAf	OZ251426.1	18800001	18850000	0.0006592601635941	40955	27	40955	1
PflaKGBDf	OZ251426.1	18800001	18850000	0.0004883289383728	40956	20	40956	0
PflaHELEm	OZ251426.1	18800001	18850000	0.0034183025686102	40956	140	40956	0
PflaKGBHm	OZ251426.1	18800001	18850000	0.000341830256861	40956	14	40956	0
PflaHELAf	OZ251426.1	18850001	18900000	0.0042421814239588	42431	180	42431	0
PflaKGBDf	OZ251426.1	18850001	18900000	0.0021682260611345	42431	92	42431	0
PflaHELEm	OZ251426.1	18850001	18900000	0.0058212156206547	42431	247	42431	0
PflaKGBHm	OZ251426.1	18850001	18900000	0.0025453088543753	42431	108	42431	0
PflaHELEm	OZ251426.1	18900001	18950000	0.0055569824184547	42829	238	42829	0
PflaKGBDf	OZ251426.1	18900001	18950000	0.0039225758247916	42829	168	42829	0
PflaHELAf	OZ251426.1	18900001	18950000	0.0049025357134479	42631	209	42631	198
PflaKGBHm	OZ251426.1	18900001	18950000	0.0035489971748114	42829	152	42829	0
PflaKGBHm	OZ251426.1	18950001	19000000	0.0040276179516685	43450	175	43450	0
PflaKGBDf	OZ251426.1	18950001	19000000	0.0049482163406214	43450	215	43450	0
PflaHELAf	OZ251426.1	18950001	19000000	0.0048791714614499	43450	212	43450	0
PflaHELEm	OZ251426.1	18950001	19000000	0.0056156501726121	43450	244	43450	0
PflaKGBHm	OZ251426.1	19000001	19050000	0.0062817048309865	42186	265	42186	0
PflaHELAf	OZ251426.1	19000001	19050000	0.005783909353814	42186	244	42186	0
PflaKGBDf	OZ251426.1	19000001	19050000	0.0057134728906379	42181	241	42181	5
PflaHELEm	OZ251426.1	19000001	19050000	0.0068032048546911	42186	287	42186	0
PflaKGBHm	OZ251426.1	19050001	19100000	0.0048805668966164	42618	208	42618	0
PflaHELEm	OZ251426.1	19050001	19100000	0.0068515650664038	42618	292	42618	0
PflaKGBDf	OZ251426.1	19050001	19100000	0.0045051386737998	42618	192	42618	0
PflaHELAf	OZ251426.1	19050001	19100000	0.0034257825332019	42618	146	42618	0
PflaHELAf	OZ251426.1	19100001	19150000	0.0080679070745295	38052	307	38052	12
PflaKGBDf	OZ251426.1	19100001	19150000	0.0031525851197982	38064	120	38064	0
PflaHELEm	OZ251426.1	19100001	19150000	0.0073823034888608	38064	281	38064	0
PflaKGBHm	OZ251426.1	19100001	19150000	0.0061738125262715	38064	235	38064	0
PflaKGBDf	OZ251426.1	19150001	19200000	0.0040040994351359	41957	168	41957	0
PflaHELEm	OZ251426.1	19150001	19200000	0.0057678099006125	41957	242	41957	0
PflaHELAf	OZ251426.1	19150001	19200000	0.0052434635460113	41957	220	41957	0
PflaKGBHm	OZ251426.1	19150001	19200000	0.0053387992468479	41957	224	41957	0
PflaHELEm	OZ251426.1	19200001	19250000	0.0088174273858921	42416	374	42416	0
PflaKGBDf	OZ251426.1	19200001	19250000	0.0047387778196906	42416	201	42416	0
PflaHELAf	OZ251426.1	19200001	19250000	0.0067898906073179	42416	288	42416	0
PflaKGBHm	OZ251426.1	19200001	19250000	0.0071435307431158	42416	303	42416	0
PflaKGBHm	OZ251426.1	19250001	19300000	0.0003662237103693	38228	14	38228	0
PflaKGBDf	OZ251426.1	19250001	19300000	0.0047870670712566	38228	183	38228	0
PflaHELAf	OZ251426.1	19250001	19300000	0.0027728366642251	38228	106	38228	0
PflaHELEm	OZ251426.1	19250001	19300000	0.0029821073558648	38228	114	38228	0
PflaHELAf	OZ251426.1	19300001	19350000	0.0052334943639291	39744	208	39744	0
PflaKGBDf	OZ251426.1	19300001	19350000	0.0025183207837014	39709	100	39709	35
PflaHELEm	OZ251426.1	19300001	19350000	0.0044283413848631	39744	176	39744	0
PflaKGBHm	OZ251426.1	19300001	19350000	0.0021444609834245	39637	85	39637	107
PflaKGBDf	OZ251426.1	19350001	19400000	0.0070528967254408	39700	280	39700	0
PflaHELEm	OZ251426.1	19350001	19400000	0.0068765743073047	39700	273	39700	0
PflaKGBHm	OZ251426.1	19350001	19400000	0.0042821158690176	39700	170	39700	0
PflaHELAf	OZ251426.1	19350001	19400000	0.0069521410579345	39700	276	39700	0
PflaHELAf	OZ251426.1	19400001	19450000	0.0028844020412691	31549	91	31549	0
PflaKGBDf	OZ251426.1	19400001	19450000	0.0060223778883641	31549	190	31549	0
PflaHELEm	OZ251426.1	19400001	19450000	0.0056737139053535	31549	179	31549	0
PflaKGBHm	OZ251426.1	19400001	19450000	0.0057054106310818	31549	180	31549	0
PflaKGBHm	OZ251426.1	19450001	19500000	0.0075549851233883	34282	259	34282	0
PflaHELEm	OZ251426.1	19450001	19500000	0.0105011376232425	34282	360	34282	0
PflaKGBDf	OZ251426.1	19450001	19500000	0.0084300799253252	34282	289	34282	0
PflaHELAf	OZ251426.1	19450001	19500000	0.0026544542325418	34282	91	34282	0
PflaHELAf	OZ251426.1	19500001	19550000	0.0046912097027947	34959	164	34959	0
PflaKGBDf	OZ251426.1	19500001	19550000	0.006150061500615	34959	215	34959	0
PflaHELEm	OZ251426.1	19500001	19550000	0.0062072713750393	34959	217	34959	0
PflaKGBHm	OZ251426.1	19500001	19550000	0.0039188763980663	34959	137	34959	0
PflaKGBHm	OZ251426.1	19550001	19600000	0.0031234451876831	36178	113	36178	60
PflaHELEm	OZ251426.1	19550001	19600000	0.0072575749213532	36238	263	36238	0
PflaKGBDf	OZ251426.1	19550001	19600000	0.0039185385506926	36238	142	36238	0
PflaHELAf	OZ251426.1	19550001	19600000	0.0051603289364755	36238	187	36238	0
PflaHELAf	OZ251426.1	19600001	19650000	0.0038799005933965	39434	153	39434	0
PflaKGBDf	OZ251426.1	19600001	19650000	0.0039813359030278	39434	157	39434	0
PflaHELEm	OZ251426.1	19600001	19650000	0.0087995131105137	39434	347	39434	0
PflaKGBHm	OZ251426.1	19600001	19650000	0.0060861185778769	39434	240	39434	0
PflaHELAf	OZ251426.1	19650001	19700000	0.0039268717655319	38453	151	38453	0
PflaKGBDf	OZ251426.1	19650001	19700000	0.0059293163082204	38453	228	38453	0
PflaHELEm	OZ251426.1	19650001	19700000	0.0080097781707539	38453	308	38453	0
PflaKGBHm	OZ251426.1	19650001	19700000	0.0064494317738537	38453	248	38453	0
PflaKGBHm	OZ251426.1	19700001	19750000	0.0046509097832295	36767	171	36767	0
PflaHELEm	OZ251426.1	19700001	19750000	0.0072075502488644	36767	265	36767	0
PflaKGBDf	OZ251426.1	19700001	19750000	0.0050316860227921	36767	185	36767	0
PflaHELAf	OZ251426.1	19700001	19750000	0.0058748334103951	36767	216	36767	0
PflaKGBHm	OZ251426.1	19750001	19800000	0.0027440633245382	37900	104	37900	0
PflaKGBDf	OZ251426.1	19750001	19800000	0.0032717678100263	37900	124	37900	0
PflaHELAf	OZ251426.1	19750001	19800000	0.0049076517150395	37900	186	37900	0
PflaHELEm	OZ251426.1	19750001	19800000	0.0045118733509234	37900	171	37900	0
PflaHELAf	OZ251426.1	19800001	19850000	0.0049169255707145	37015	182	37015	112
PflaKGBDf	OZ251426.1	19800001	19850000	0.0045279357464355	37103	168	37103	24
PflaHELEm	OZ251426.1	19800001	19850000	0.0082689148059363	37127	307	37127	0
PflaKGBHm	OZ251426.1	19800001	19850000	0.0043209376434686	37029	160	37029	98
PflaKGBDf	OZ251426.1	19850001	19900000	0.0061338578601376	38638	237	38638	0
PflaKGBHm	OZ251426.1	19850001	19900000	0.0053315388995289	38638	206	38638	0
PflaHELAf	OZ251426.1	19850001	19900000	0.0068585330503649	38638	265	38638	0
PflaHELEm	OZ251426.1	19850001	19900000	0.0091619649050157	38638	354	38638	0
PflaHELAf	OZ251426.1	19900001	19950000	0.0055434364172975	38965	216	38965	0
PflaKGBHm	OZ251426.1	19900001	19950000	0.004414217887848	38965	172	38965	0
PflaHELEm	OZ251426.1	19900001	19950000	0.0062876940844347	38965	245	38965	0
PflaKGBDf	OZ251426.1	19900001	19950000	0.0039266007955857	38965	153	38965	0
PflaHELEm	OZ251426.1	19950001	20000000	0.0067670876040545	35318	239	35318	0
PflaKGBDf	OZ251426.1	19950001	20000000	0.0061158616003171	35318	216	35318	0
PflaHELAf	OZ251426.1	19950001	20000000	0.004756781244691	35318	168	35318	0
PflaKGBHm	OZ251426.1	19950001	20000000	0.0052381222039753	35318	185	35318	0
PflaHELEm	OZ251426.1	20000001	20050000	0.0066633140558209	39770	265	39770	0
PflaHELAf	OZ251426.1	20000001	20050000	0.0053816169998742	39765	214	39765	5
PflaKGBDf	OZ251426.1	20000001	20050000	0.0040252584970691	39749	160	39749	21
PflaKGBHm	OZ251426.1	20000001	20050000	0.0039225546894644	39770	156	39770	0
PflaKGBHm	OZ251426.1	20050001	20100000	0.0030271474584069	41293	125	41293	0
PflaKGBDf	OZ251426.1	20050001	20100000	0.0047465672147821	41293	196	41293	0
PflaHELEm	OZ251426.1	20050001	20100000	0.0088877049378829	41293	367	41293	0
PflaHELAf	OZ251426.1	20050001	20100000	0.0038989659264282	41293	161	41293	0
PflaKGBHm	OZ251426.1	20100001	20150000	0.0054169749497938	37844	205	37844	0
PflaHELAf	OZ251426.1	20100001	20150000	0.0045478582760444	37820	172	37820	24
PflaKGBDf	OZ251426.1	20100001	20150000	0.0072138251770425	37844	273	37844	0
PflaHELEm	OZ251426.1	20100001	20150000	0.0080065532184758	37844	303	37844	0
PflaHELEm	OZ251426.1	20150001	20200000	0.003697170335645	41383	153	41383	0
PflaKGBHm	OZ251426.1	20150001	20200000	0.0025856027837517	41383	107	41383	0
PflaHELAf	OZ251426.1	20150001	20200000	0.0014498707198608	41383	60	41383	0
PflaKGBDf	OZ251426.1	20150001	20200000	0.0018365029118236	41383	76	41383	0
PflaKGBHm	OZ251426.1	20200001	20250000	0.002441946185035	43408	106	43408	0
PflaHELEm	OZ251426.1	20200001	20250000	0.0058514559528197	43408	254	43408	0
PflaKGBDf	OZ251426.1	20200001	20250000	0.0067268706229266	43408	292	43408	0
PflaHELAf	OZ251426.1	20200001	20250000	0.0053907113896056	43408	234	43408	0
PflaKGBHm	OZ251426.1	20250001	20300000	0.005823225245252	41386	241	41386	0
PflaHELEm	OZ251426.1	20250001	20300000	0.0069830377422316	41386	289	41386	0
PflaKGBDf	OZ251426.1	20250001	20300000	0.0067897356594017	41386	281	41386	0
PflaHELAf	OZ251426.1	20250001	20300000	0.005823225245252	41386	241	41386	0
PflaHELAf	OZ251426.1	20300001	20350000	0.0054550529013269	39413	215	39413	0
PflaKGBDf	OZ251426.1	20300001	20350000	0.0040878507045829	39385	161	39385	28
PflaHELEm	OZ251426.1	20300001	20350000	0.0077131910790855	39413	304	39413	0
PflaKGBHm	OZ251426.1	20300001	20350000	0.0055057975794788	39413	217	39413	0
PflaKGBHm	OZ251426.1	20350001	20400000	0.0031392540917628	37270	117	37270	0
PflaHELEm	OZ251426.1	20350001	20400000	0.0060638583310973	37270	226	37270	0
PflaHELAf	OZ251426.1	20350001	20400000	0.0055808961631338	37270	208	37270	0
PflaKGBDf	OZ251426.1	20350001	20400000	0.0040515159645827	37270	151	37270	0
PflaHELEm	OZ251426.1	20400001	20450000	0.00657257015864	42297	278	42297	0
PflaKGBHm	OZ251426.1	20400001	20450000	0.0007801971771047	42297	33	42297	0
PflaHELAf	OZ251426.1	20400001	20450000	0.0038064165307232	42297	161	42297	0
PflaKGBDf	OZ251426.1	20400001	20450000	0.005414095562333	42297	229	42297	0
PflaKGBHm	OZ251426.1	20450001	20500000	0.0026197514841252	41607	109	41607	0
PflaHELEm	OZ251426.1	20450001	20500000	0.0036291970101184	41607	151	41607	0
PflaKGBDf	OZ251426.1	20450001	20500000	0.0030043021606941	41607	125	41607	0
PflaHELAf	OZ251426.1	20450001	20500000	0.0032927151681207	41607	137	41607	0
PflaKGBHm	OZ251426.1	20500001	20550000	0.0011154357319157	42136	47	42136	0
PflaHELEm	OZ251426.1	20500001	20550000	0.0049601291057528	42136	209	42136	0
PflaHELAf	OZ251426.1	20500001	20550000	0.0060280994873742	42136	254	42136	0
PflaKGBDf	OZ251426.1	20500001	20550000	0.0030852477691285	42136	130	42136	0
PflaHELAf	OZ251426.1	20550001	20600000	0.0073636628754738	41148	303	41148	0
PflaHELEm	OZ251426.1	20550001	20600000	0.0088947214931466	41148	366	41148	0
PflaKGBHm	OZ251426.1	20550001	20600000	0.0069991251093613	41148	288	41148	0
PflaKGBDf	OZ251426.1	20550001	20600000	0.0053708564207251	41148	221	41148	0
PflaHELAf	OZ251426.1	20600001	20650000	0.0038283200570681	42055	161	42055	0
PflaKGBDf	OZ251426.1	20600001	20650000	0.0016185466403256	42013	68	42013	42
PflaHELEm	OZ251426.1	20600001	20650000	0.0047318987040779	42055	199	42055	0
PflaKGBHm	OZ251426.1	20600001	20650000	0.0027582927119248	42055	116	42055	0
PflaKGBDf	OZ251426.1	20650001	20700000	0.0047186845463081	41537	196	41537	12
PflaHELAf	OZ251426.1	20650001	20700000	0.0026474764735613	41549	110	41549	0
PflaKGBHm	OZ251426.1	20650001	20700000	0.0013237382367806	41549	55	41549	0
PflaHELEm	OZ251426.1	20650001	20700000	0.0036583311271029	41549	152	41549	0
PflaHELEm	OZ251426.1	20700001	20750000	0.0028323685060498	40249	114	40249	4
PflaKGBHm	OZ251426.1	20700001	20750000	0.0019625866395051	40253	79	40253	0
PflaHELAf	OZ251426.1	20700001	20750000	0.0028569299182669	40253	115	40253	0
PflaKGBDf	OZ251426.1	20700001	20750000	0.0018383722952326	40253	74	40253	0
PflaHELAf	OZ251426.1	20750001	20800000	0.0015495171794295	44530	69	44530	0
PflaKGBHm	OZ251426.1	20750001	20800000	0.0011228385358185	44530	50	44530	0
PflaKGBDf	OZ251426.1	20750001	20800000	0.0025151583202335	44530	112	44530	0
PflaHELEm	OZ251426.1	20750001	20800000	0.003997305187514	44530	178	44530	0
PflaHELAf	OZ251426.1	20800001	20850000	0.0024910477969796	38538	96	38538	0
PflaKGBDf	OZ251426.1	20800001	20850000	0.0031916549898801	38538	123	38538	0
PflaHELEm	OZ251426.1	20800001	20850000	0.0032176034044319	38538	124	38538	0
PflaKGBHm	OZ251426.1	20800001	20850000	0.000596813534693	38538	23	38538	0
PflaHELEm	OZ251426.1	20850001	20900000	0.0032145581344666	36708	118	36708	0
PflaKGBHm	OZ251426.1	20850001	20900000	0.0018524572300316	36708	68	36708	0
PflaHELAf	OZ251426.1	20850001	20900000	0.001634521085322	36708	60	36708	0
PflaKGBDf	OZ251426.1	20850001	20900000	0.0016072790672333	36708	59	36708	0
PflaKGBHm	OZ251426.1	20900001	20950000	0.0029687143183375	43790	130	43790	0
PflaHELEm	OZ251426.1	20900001	20950000	0.0029915505823247	43790	131	43790	0
PflaKGBDf	OZ251426.1	20900001	20950000	0.0016442110070792	43790	72	43790	0
PflaHELAf	OZ251426.1	20900001	20950000	2.283626398721169e-05	43790	1	43790	0
PflaHELEm	OZ251426.1	20950001	21000000	0.0042454556545077	40985	174	40985	0
PflaKGBHm	OZ251426.1	20950001	21000000	0.0023423203611077	40985	96	40985	0
PflaHELAf	OZ251426.1	20950001	21000000	0.0001463950225692	40985	6	40985	0
PflaKGBDf	OZ251426.1	20950001	21000000	0.0007807734537025	40985	32	40985	0
PflaKGBHm	OZ251426.1	21000001	21050000	0.0008516169516595	44621	38	44621	0
PflaHELEm	OZ251426.1	21000001	21050000	0.0028013715515116	44621	125	44621	0
PflaHELAf	OZ251426.1	21000001	21050000	0.000246520696533	44621	11	44621	0
PflaKGBDf	OZ251426.1	21000001	21050000	0.0010309047309562	44621	46	44621	0
PflaHELAf	OZ251426.1	21050001	21100000	0.0033861353990305	43117	146	43117	0
PflaKGBDf	OZ251426.1	21050001	21100000	0.0017162604077278	43117	74	43117	0
PflaHELEm	OZ251426.1	21050001	21100000	0.0037572187304311	43117	162	43117	0
PflaKGBHm	OZ251426.1	21050001	21100000	0.002156921863766	43117	93	43117	0
PflaHELAf	OZ251426.1	21100001	21150000	0.0044340351994178	43978	195	43978	0
PflaKGBDf	OZ251426.1	21100001	21150000	0.0022738642048296	43978	100	43978	0
PflaHELEm	OZ251426.1	21100001	21150000	0.0053208422393014	43978	234	43978	0
PflaKGBHm	OZ251426.1	21100001	21150000	0.0040474782845968	43978	178	43978	0
PflaHELAf	OZ251426.1	21150001	21200000	0.0009096720263559	40674	37	40674	0
PflaKGBDf	OZ251426.1	21150001	21200000	0.000983429217682	40674	40	40674	0
PflaHELEm	OZ251426.1	21150001	21200000	0.002901116192162	40674	118	40674	0
PflaKGBHm	OZ251426.1	21150001	21200000	0.0008605005654718	40674	35	40674	0
PflaHELEm	OZ251426.1	21200001	21250000	0.0071878019465981	42433	305	42433	0
PflaKGBHm	OZ251426.1	21200001	21250000	0.0057266749935191	42433	243	42433	0
PflaHELAf	OZ251426.1	21200001	21250000	0.0029929535974359	42433	127	42433	0
PflaKGBDf	OZ251426.1	21200001	21250000	0.0061980062687059	42433	263	42433	0
PflaHELAf	OZ251426.1	21250001	21300000	0.0035139551019494	44679	157	44679	0
PflaKGBDf	OZ251426.1	21250001	21300000	0.0054835605094115	44679	245	44679	0
PflaHELEm	OZ251426.1	21250001	21300000	0.0035587188612099	44679	159	44679	0
PflaKGBHm	OZ251426.1	21250001	21300000	0.0004700194722352	44679	21	44679	0
PflaKGBHm	OZ251426.1	21300001	21350000	0.0033913473540425	42461	144	42461	11
PflaHELAf	OZ251426.1	21300001	21350000	0.0045677152006027	42472	194	42472	0
PflaKGBDf	OZ251426.1	21300001	21350000	0.0024019215372297	42466	102	42466	6
PflaHELEm	OZ251426.1	21300001	21350000	0.0058155961574684	42472	247	42472	0
PflaKGBHm	OZ251426.1	21350001	21400000	0.0031824719238654	32679	104	32679	0
PflaHELEm	OZ251426.1	21350001	21400000	0.0033966767648948	32679	111	32679	0
PflaKGBDf	OZ251426.1	21350001	21400000	0.0031824719238654	32679	104	32679	0
PflaHELAf	OZ251426.1	21350001	21400000	0.0042840968205881	32679	140	32679	0
PflaKGBDf	OZ251426.1	21400001	21450000	0.0016641032752578	39661	66	39661	0
PflaHELAf	OZ251426.1	21400001	21450000	0.0042358992461107	39661	168	39661	0
PflaHELEm	OZ251426.1	21400001	21450000	0.0057235067194473	39661	227	39661	0
PflaKGBHm	OZ251426.1	21400001	21450000	0.0029247875746955	39661	116	39661	0
PflaKGBDf	OZ251426.1	21450001	21500000	0.0019803710283367	34337	68	34337	0
PflaHELAf	OZ251426.1	21450001	21500000	0.004659696537263	34337	160	34337	0
PflaHELEm	OZ251426.1	21450001	21500000	0.0056790051547892	34337	195	34337	0
PflaKGBHm	OZ251426.1	21450001	21500000	0.0014852782712525	34337	51	34337	0
PflaKGBHm	OZ251426.1	21500001	21550000	0.0035795184429094	35759	128	35759	12
PflaHELEm	OZ251426.1	21500001	21550000	0.0038299180900729	35771	137	35771	0
PflaKGBDf	OZ251426.1	21500001	21550000	0.0037740068770791	35771	135	35771	0
PflaHELAf	OZ251426.1	21500001	21550000	0.0030471611081602	35771	109	35771	0
PflaHELAf	OZ251426.1	21550001	21600000	0.0022823438902423	38995	89	38995	0
PflaKGBDf	OZ251426.1	21550001	21600000	0.0035132709321707	38995	137	38995	0
PflaHELEm	OZ251426.1	21550001	21600000	0.0024874983972304	38995	97	38995	0
PflaKGBHm	OZ251426.1	21550001	21600000	0.00292345172458	38995	114	38995	0
PflaHELAf	OZ251426.1	21600001	21650000	0.0049507413673002	40196	199	40196	0
PflaKGBDf	OZ251426.1	21600001	21650000	0.0046274412240328	40195	186	40195	1
PflaHELEm	OZ251426.1	21600001	21650000	0.0044283013235147	40196	178	40196	0
PflaKGBHm	OZ251426.1	21600001	21650000	0.000870733406309	40196	35	40196	0
PflaHELAf	OZ251426.1	21650001	21700000	0.0028900988310582	38753	112	38753	0
PflaKGBDf	OZ251426.1	21650001	21700000	0.0042688606022974	38652	165	38652	101
PflaHELEm	OZ251426.1	21650001	21700000	0.0055479575774778	38753	215	38753	0
PflaKGBHm	OZ251426.1	21650001	21700000	0.0037674502619152	38753	146	38753	0
PflaHELEm	OZ251426.1	21700001	21750000	0.0050703191318512	43587	221	43587	0
PflaKGBHm	OZ251426.1	21700001	21750000	0.00484089292679	43587	211	43587	0
